1:30-1:45,1:45-2:00,2:00-2:15,2:15-2:30,2:30-2:45,2:45-3:00,3:00-3:15,3:15-3:30,3:30-3:45,3:45-4:00
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0,0,0,0
1,1,0,0,0,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,0,0,0,0,1,1,0,0
0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,0,0,0,0,0,0,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0,0,0,0
1,1,1,1,1,1,0,0,0,0
0,1,1,0,0,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0,0,0,0
1,1,0,0,1,1,0,0,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1
0,0,0,0,1,1,1,1,0,0
1,1,1,1,0,1,1,0,1,0
0,1,0,0,1,0,1,1,0,0
0,1,1,1,0,1,1,0,0,1
0,1,1,1,1,0,0,1,1,0
1,0,1,1,0,0,0,0,0,0
1,0,1,1,0,1,0,0,1,1
0,1,0,1,1,0,1,1,1,0
0,0,1,0,0,1,0,0,0,0
1,1,1,1,1,1,1,0,1,1
1,1,0,1,1,0,1,1,0,1
1,1,1,0,1,1,1,0,1,1
1,1,0,1,1,1,1,1,1,1
0,0,1,1,1,1,1,1,1,1